# timestamp filename
1773246077.093136 rgb/frame_000617.jpg
1773246077.132475 rgb/frame_000618.jpg
1773246077.158872 rgb/frame_000619.jpg
1773246077.192793 rgb/frame_000620.jpg
1773246077.233142 rgb/frame_000621.jpg
1773246077.258822 rgb/frame_000622.jpg
1773246077.298721 rgb/frame_000623.jpg
1773246077.327054 rgb/frame_000624.jpg
1773246077.359699 rgb/frame_000625.jpg
1773246077.400832 rgb/frame_000626.jpg
1773246077.427156 rgb/frame_000627.jpg
1773246077.465466 rgb/frame_000628.jpg
1773246077.493358 rgb/frame_000629.jpg
1773246077.532375 rgb/frame_000630.jpg
1773246077.559443 rgb/frame_000631.jpg
1773246077.593919 rgb/frame_000632.jpg
